educationlevel,experienceyears,previouscompanies,interviewscore,skillscore,personalityscore,recruitmentstrategy,hiringdecision
2,5,5,62,92,11,0,1
3,2,4,50,43,12,1,0
1,0,2,8,4,18,0,0
1,15,3,12,54,43,0,1
1,6,3,39,92,88,1,0
0,3,2,54,29,94,1,0
1,0,2,78,28,58,0,0
2,14,4,42,25,36,1,0
1,7,3,43,82,24,1,0
0,11,3,67,25,15,2,0
2,5,1,32,36,37,1,0
1,5,5,23,90,42,0,0
2,1,5,35,93,86,1,0
1,14,1,9,52,13,1,0
1,0,5,99,29,5,0,0
0,12,2,19,2,88,2,0
0,13,5,74,42,22,1,0
3,13,5,11,6,59,2,0
1,1,1,61,48,11,1,0
3,3,4,17,72,12,1,0
1,1,5,93,40,99,1,0
0,15,5,100,76,97,1,1
0,0,4,62,78,5,1,0
1,6,1,83,53,62,2,1
3,10,4,24,68,37,1,0
1,10,1,11,92,49,2,0
1,14,2,20,98,51,2,0
1,11,1,24,90,39,2,0
0,7,2,10,26,7,1,0
1,5,2,63,7,60,1,0
0,3,1,72,31,7,0,0
2,13,3,49,83,96,1,1
1,5,1,61,63,33,0,0
1,2,5,88,9,78,0,1
1,11,5,98,12,99,0,1
1,7,3,95,62,59,2,0
3,9,2,48,92,56,2,0
1,13,3,13,34,98,1,0
0,12,5,0,60,45,1,0
1,12,3,80,53,21,1,0
0,1,1,24,7,86,1,0
0,4,3,58,28,39,1,0
3,0,2,71,94,44,1,0
2,5,1,68,40,54,1,0
3,1,4,4,29,50,1,0
1,3,5,98,85,85,1,0
1,5,5,18,20,4,1,0
0,9,3,22,75,94,2,0
1,10,1,8,10,12,0,0
2,7,4,93,1,27,1,0
1,11,1,49,49,83,1,0
2,7,5,15,40,96,0,1
2,10,1,32,65,79,1,1
0,5,4,1,97,61,0,1
1,3,3,13,2,92,1,0
1,7,2,0,79,86,1,0
1,12,1,89,50,23,1,0
2,7,2,57,67,97,1,1
1,9,5,88,86,6,0,1
0,13,3,15,83,37,1,0
1,0,3,78,24,36,0,0
3,15,1,89,29,67,2,1
0,3,3,46,81,97,2,0
2,3,1,43,10,41,1,0
1,6,1,79,92,85,2,1
2,15,2,13,16,4,1,0
2,13,3,92,25,63,2,1
1,13,1,23,22,49,1,0
1,10,2,54,55,86,0,1
2,6,4,14,51,14,2,0
1,15,2,82,47,94,0,1
2,12,2,71,19,72,0,1
0,10,1,33,1,52,0,0
2,14,5,1,87,24,1,0
2,7,5,26,30,88,1,0
3,15,5,73,26,84,1,1
0,10,2,98,1,8,2,0
1,4,1,86,77,37,0,1
1,6,3,71,3,21,2,0
1,7,2,91,12,86,2,0
1,15,2,22,99,48,0,1
0,14,1,67,34,67,1,0
2,8,4,13,71,92,2,1
1,2,2,62,65,14,1,0
0,2,4,92,5,64,1,0
1,3,4,64,30,53,1,0
1,4,5,67,9,29,1,0
0,9,1,62,20,92,0,1
3,0,4,95,73,19,1,0
3,14,1,96,22,32,0,1
1,14,5,89,2,99,1,0
0,6,1,80,31,85,2,0
2,8,2,86,19,76,1,1
1,7,4,63,73,6,2,0
1,14,1,31,28,7,1,0
1,14,3,78,51,27,1,0
1,4,1,12,45,44,1,0
1,13,4,65,33,72,2,0
1,13,5,18,100,88,1,0
1,3,5,23,83,79,0,1
3,11,4,87,60,73,2,1
1,6,2,10,71,10,1,0
2,4,2,58,70,30,0,1
2,6,5,85,69,11,1,1
1,11,5,14,10,94,2,0
1,0,4,9,81,77,1,0
1,0,2,40,92,50,1,0
1,15,5,26,88,43,2,0
2,9,2,59,62,95,1,1
1,13,5,72,20,49,1,0
3,12,1,51,2,16,0,1
0,2,3,27,81,34,0,0
0,13,1,64,87,0,1,0
1,10,5,16,9,28,2,0
1,1,3,94,26,50,0,0
1,1,3,43,11,63,1,0
1,6,5,9,6,3,0,0
1,11,5,62,16,86,1,0
0,9,2,100,64,27,0,1
3,1,5,92,63,15,0,1
1,10,4,81,25,62,0,1
2,3,5,46,14,75,1,0
2,1,4,37,32,52,1,0
3,5,5,69,61,84,0,1
0,7,2,75,100,16,2,0
2,9,4,52,46,39,0,1
1,15,1,77,94,12,1,0
1,3,4,43,34,51,2,0
1,14,2,73,64,57,1,0
2,4,4,53,71,95,1,0
1,3,5,19,75,36,0,0
2,2,5,78,82,78,1,1
1,4,2,30,24,75,1,0
2,13,3,6,56,60,2,0
3,8,5,57,31,78,0,1
1,7,1,9,62,33,1,0
3,7,2,9,11,69,1,0
0,7,4,38,62,16,2,0
0,11,4,27,76,19,0,1
0,7,1,29,91,72,2,0
1,6,5,36,0,58,1,0
1,7,2,66,50,68,1,0
0,10,1,42,69,86,0,1
0,13,5,78,7,32,1,0
3,15,2,84,67,77,1,1
2,7,4,51,4,16,1,0
2,12,2,100,88,56,0,1
2,13,3,55,85,82,0,1
2,7,2,75,91,96,2,1
0,11,3,67,38,0,2,0
1,9,2,8,22,12,1,0
2,6,3,91,67,26,0,1
1,11,4,22,51,69,1,0
1,0,5,62,3,58,1,0
0,3,3,60,46,5,2,0
1,12,3,39,20,96,1,0
1,12,4,43,100,93,2,0
1,15,3,85,55,98,2,1
1,3,1,23,65,22,2,0
1,4,4,50,58,9,0,0
0,9,1,57,6,50,0,0
0,5,4,89,48,18,1,0
2,3,3,93,15,50,1,0
1,14,1,32,16,91,0,1
0,1,3,15,83,86,0,1
2,15,4,21,86,67,1,1
1,5,3,56,97,83,1,0
1,14,1,61,74,82,1,0
0,7,1,81,33,41,1,0
2,14,3,70,32,90,1,0
1,7,2,89,25,56,1,0
1,6,4,71,65,97,0,1
2,5,4,69,62,67,1,0
1,1,3,29,86,37,1,0
1,14,2,22,40,61,0,1
0,6,1,31,85,6,1,0
1,10,5,85,57,70,1,1
0,11,5,56,97,49,1,0
1,13,3,8,78,51,1,0
2,15,2,30,9,25,1,0
1,13,2,70,14,25,1,0
1,4,4,8,41,18,2,0
0,15,1,12,92,8,0,1
1,5,2,57,56,60,2,0
1,9,5,2,86,19,1,0
2,7,1,34,16,49,0,1
0,15,1,96,59,79,0,1
2,13,3,20,8,80,1,0
2,7,2,63,35,21,1,0
1,2,3,94,72,12,0,1
2,11,2,51,79,11,0,1
1,15,4,33,35,9,1,0
1,11,3,95,47,64,0,1
1,13,3,34,50,95,2,0
1,6,5,14,96,29,1,0
1,0,3,95,94,7,1,0
1,0,2,5,69,20,1,0
1,6,5,84,73,21,0,1
1,14,3,96,79,17,2,0
0,14,3,31,67,65,0,1
3,9,4,51,21,47,1,0
2,8,3,82,76,43,1,1
1,6,1,96,79,8,0,1
0,9,5,27,92,66,1,0
2,4,1,94,5,53,2,0
2,7,5,84,25,25,1,0
2,1,4,97,74,84,2,1
1,8,3,63,87,93,2,0
1,5,3,78,92,91,1,0
0,12,3,77,2,99,1,0
0,8,5,18,51,25,1,0
2,15,3,14,73,33,1,0
2,1,1,5,59,7,0,1
1,2,3,72,62,9,2,0
2,11,4,100,64,47,1,1
1,7,1,83,51,54,1,0
1,0,3,97,89,53,1,0
1,14,3,37,75,77,1,0
3,9,2,25,13,39,2,0
0,14,5,81,88,14,1,0
3,14,1,91,71,80,0,1
2,14,2,50,67,17,0,1
0,6,4,72,27,95,2,0
1,6,5,95,70,22,1,0
2,12,1,52,9,61,2,0
1,0,3,55,56,45,0,0
3,15,1,58,99,86,0,1
3,8,3,69,65,98,0,1
1,7,5,77,89,38,1,0
1,3,3,91,49,14,1,0
3,9,4,57,13,52,0,1
1,10,3,87,15,87,1,0
0,4,4,12,53,63,1,0
0,1,5,42,42,62,0,0
1,12,5,75,41,91,1,0
3,15,1,50,80,79,1,1
2,8,4,18,21,15,0,1
1,14,4,20,67,69,0,1
0,11,2,90,18,65,1,0
1,11,2,82,65,12,1,0
2,5,2,23,38,46,2,0
0,2,3,25,72,8,1,0
1,11,2,44,18,62,0,1
0,6,4,27,15,33,2,0
1,8,3,81,53,80,2,1
3,2,5,99,24,90,1,0
1,15,1,28,17,28,2,0
1,1,2,16,22,36,1,0
1,15,5,67,84,42,1,0
3,6,4,43,10,85,1,0
0,6,1,60,38,63,1,0
1,3,5,92,67,23,0,1
1,10,1,67,24,70,2,0
2,8,2,73,62,33,2,1
1,15,4,24,95,47,1,0
0,13,1,94,29,11,1,0
1,7,5,66,44,22,0,0
2,12,2,1,89,78,0,1
0,12,2,88,60,96,0,1
2,0,5,48,99,12,1,0
0,0,5,69,50,86,2,0
1,4,1,25,97,95,0,1
1,5,3,71,8,44,0,0
2,2,2,98,75,98,1,1
1,12,1,26,1,64,0,1
2,8,5,88,4,46,2,0
2,11,1,17,61,57,1,0
1,9,5,53,68,4,0,1
2,13,4,0,51,76,0,1
2,14,5,60,85,4,0,1
0,5,5,2,4,59,1,0
1,3,5,67,58,95,0,1
3,11,3,40,67,20,1,0
0,6,5,36,8,23,1,0
2,7,2,50,92,17,0,1
3,8,2,14,21,20,0,1
0,12,1,7,26,53,1,0
1,15,3,37,9,9,1,0
1,10,1,82,79,23,2,0
1,5,2,55,60,84,0,1
0,14,2,46,50,88,0,1
0,5,4,89,9,59,0,0
1,7,5,9,5,56,1,0
2,11,2,77,61,22,1,1
2,4,1,48,4,21,2,0
1,13,1,40,69,67,1,0
0,2,5,82,62,33,0,1
1,11,5,29,55,69,1,0
1,2,4,4,58,27,2,0
3,12,3,94,62,94,1,1
2,5,1,70,88,98,1,0
2,1,5,82,58,38,2,0
3,15,1,30,50,41,1,0
0,5,5,51,49,22,1,0
2,15,2,87,3,69,0,1
1,12,1,97,47,79,1,0
3,5,2,22,31,1,0,0
1,7,1,47,50,23,1,0
2,6,3,39,51,16,0,1
2,7,4,5,98,64,2,1
0,13,2,37,73,69,2,0
1,8,5,40,33,68,1,0
2,5,3,99,35,59,0,1
1,13,1,26,69,49,0,1
1,15,2,74,42,92,1,0
1,2,1,68,15,11,1,0
0,9,1,56,58,46,1,0
2,2,1,16,52,66,1,0
1,15,4,70,18,64,1,0
0,10,4,90,97,26,1,0
1,11,5,46,88,47,1,0
1,0,2,78,94,87,1,0
0,10,3,12,40,61,1,0
1,14,3,10,80,43,0,1
1,12,3,89,46,18,0,1
1,14,1,85,93,58,1,0
2,4,4,91,53,7,0,1
1,13,2,23,54,54,1,0
1,3,1,92,94,46,1,0
1,8,4,72,18,1,2,0
1,14,4,3,61,93,1,0
1,8,2,45,98,93,0,1
1,14,2,17,92,38,0,1
2,13,2,42,58,44,2,0
1,4,1,79,64,31,0,1
1,9,5,32,67,64,1,0
2,3,2,92,27,37,1,0
1,6,5,9,17,76,1,0
1,14,1,72,25,10,1,0
1,5,5,58,18,9,1,0
0,3,3,30,54,58,2,0
2,12,5,27,56,89,0,1
2,12,2,59,5,54,2,0
3,14,1,2,0,19,1,0
1,9,2,54,7,80,2,0
1,1,3,13,96,16,0,0
0,0,2,57,50,67,0,0
1,3,2,88,84,4,2,0
1,3,2,14,87,59,2,0
3,12,4,1,24,22,1,0
1,0,3,23,46,45,1,0
1,5,2,77,54,51,2,0
1,3,2,63,63,9,0,0
1,0,2,70,82,45,1,0
1,0,1,99,92,27,2,0
2,14,4,23,9,96,1,0
1,12,1,26,55,42,1,0
2,0,4,36,11,25,1,0
1,7,2,93,32,54,1,0
2,9,3,90,70,47,0,1
2,7,5,38,16,28,2,0
1,1,5,62,60,26,1,0
1,10,2,78,9,17,2,0
3,12,1,25,30,59,2,0
1,6,3,64,59,73,0,1
3,13,4,3,69,68,0,1
0,7,2,28,16,73,1,0
1,7,3,0,49,20,1,0
2,10,3,49,36,23,1,0
3,9,4,85,81,2,1,1
1,14,3,10,61,94,1,0
2,10,1,73,89,61,0,1
1,12,1,58,79,100,1,0
0,6,1,61,71,1,1,0
1,4,3,80,87,65,1,0
1,0,1,35,76,41,0,0
3,11,4,55,28,33,1,0
1,8,3,89,31,41,0,1
1,12,5,20,87,19,1,0
0,15,3,12,79,96,1,0
1,6,4,8,10,67,0,1
1,1,5,10,95,44,1,0
2,5,3,74,5,74,1,0
1,1,1,69,34,41,0,0
3,14,2,0,32,46,0,1
3,0,2,69,17,4,2,0
1,13,1,76,36,88,1,0
3,6,2,85,12,48,2,0
2,12,2,55,73,36,1,0
1,15,1,30,100,33,1,0
0,1,1,85,89,72,1,0
1,12,3,36,80,69,1,0
1,13,3,46,63,17,0,1
2,13,1,90,0,77,1,1
1,1,4,77,62,18,1,0
2,12,2,46,88,77,0,1
1,10,3,68,33,39,0,0
0,4,2,57,9,16,0,0
3,13,5,35,83,59,1,0
1,4,1,31,6,98,1,0
1,15,4,97,55,92,2,1
1,6,5,63,79,41,0,1
0,0,5,70,36,80,0,0
1,7,5,41,28,71,1,0
1,2,1,47,11,64,2,0
1,3,3,73,16,52,0,0
3,14,1,80,47,99,1,1
1,8,3,29,83,6,1,0
1,3,5,20,25,4,0,0
1,9,5,59,82,23,1,0
3,11,4,12,11,27,0,1
0,14,3,0,20,61,2,0
1,4,5,64,41,16,1,0
0,6,2,32,60,100,1,0
0,15,4,37,57,19,1,0
2,3,1,24,53,2,1,0
2,13,4,25,33,36,1,0
1,0,2,76,6,89,0,1
1,8,3,58,34,14,1,0
1,3,1,91,14,50,0,0
3,8,1,32,64,47,1,0
3,5,3,100,89,7,0,1
1,14,4,40,98,12,1,0
2,0,5,29,24,47,0,0
2,11,4,56,58,2,2,0
1,2,2,48,78,64,1,0
1,10,5,47,85,72,1,0
1,1,4,71,5,30,2,0
2,15,3,48,51,25,1,0
3,8,2,46,78,80,2,1
2,15,2,55,87,55,0,1
2,14,2,64,20,33,1,0
1,11,5,11,70,8,1,0
2,0,1,68,92,61,2,0
2,12,5,87,95,12,0,1
1,13,4,5,31,68,2,0
1,8,1,88,52,40,1,0
2,8,4,64,58,76,2,1
0,7,1,24,68,0,1,0
2,7,5,0,61,88,0,1
0,10,2,31,3,46,2,0
1,13,3,2,85,3,2,0
2,11,2,48,17,99,1,0
1,0,5,18,98,62,0,1
1,10,1,59,80,51,0,1
1,7,2,28,55,9,1,0
2,9,5,49,23,27,0,1
0,13,4,1,65,5,1,0
3,2,3,72,12,26,1,0
0,10,2,55,61,11,1,0
3,6,1,16,53,61,0,1
3,10,4,59,14,51,1,0
1,14,5,35,68,47,1,0
1,0,3,60,2,66,1,0
1,0,1,16,36,45,1,0
1,15,5,48,36,96,1,0
0,9,5,75,100,73,1,1
0,12,2,59,2,94,2,0
0,4,2,19,62,14,1,0
1,4,1,49,34,70,2,0
1,7,5,2,51,35,1,0
1,6,2,42,86,13,1,0
3,7,3,56,27,77,0,1
1,5,3,49,93,2,1,0
1,5,5,67,17,66,1,0
1,1,2,80,35,85,0,1
2,5,1,49,32,18,1,0
3,4,1,36,63,98,0,1
2,12,1,45,25,75,1,0
3,15,3,41,47,53,1,0
0,2,2,14,39,68,1,0
2,5,2,32,16,9,2,0
2,7,3,79,39,32,1,0
1,8,1,10,6,12,1,0
3,0,1,19,56,98,1,0
0,2,5,23,7,50,2,0
1,2,4,63,55,31,1,0
1,10,2,79,30,74,1,0
1,7,2,93,58,23,0,1
2,0,2,97,57,34,1,0
1,4,4,64,11,82,0,0
1,2,5,87,47,69,1,0
1,1,4,87,30,39,2,0
2,14,1,72,82,53,1,1
0,7,1,85,62,43,1,0
1,2,2,75,73,61,1,0
3,6,3,16,38,98,1,0
2,11,2,88,75,67,1,1
1,10,3,91,19,32,1,0
2,0,4,60,100,76,0,1
2,5,1,14,47,55,0,0
2,2,3,93,70,35,1,0
1,7,4,50,53,53,1,0
1,5,1,26,77,18,0,0
1,11,3,85,74,42,1,0
1,1,2,73,70,11,0,1
1,5,2,60,28,10,0,0
0,6,2,57,73,69,1,0
1,4,4,30,92,11,1,0
1,2,2,90,72,90,1,0
1,3,5,11,99,40,1,0
2,3,1,45,47,24,2,0
1,5,4,30,73,2,1,0
0,9,2,31,82,2,0,1
2,0,1,31,55,83,1,0
0,10,3,98,94,27,0,1
2,3,2,52,16,22,2,0
2,9,1,60,8,47,0,1
1,12,5,45,96,66,1,0
2,3,3,84,33,41,0,1
1,9,5,73,44,87,2,0
1,15,1,79,87,39,1,0
0,0,5,6,8,5,2,0
1,8,1,3,6,19,0,0
3,3,1,90,15,10,0,1
1,6,5,51,18,95,0,1
1,11,1,88,5,26,2,0
1,13,2,30,10,20,2,0
1,2,1,74,75,12,0,1
0,9,4,83,60,85,0,1
1,11,1,35,41,34,1,0
2,2,4,53,12,46,0,0
1,13,1,53,11,85,0,1
1,7,1,16,84,27,0,1
0,7,5,74,73,20,0,1
1,10,2,29,19,17,0,1
2,11,2,98,49,30,0,0
0,0,3,21,35,59,1,1
0,9,5,42,91,36,2,1
1,1,5,26,87,20,1,1
2,15,2,36,68,13,1,0
1,7,5,45,36,88,0,1
1,0,2,34,11,90,1,1
2,14,5,3,98,59,1,1
1,11,1,79,39,22,1,0
2,7,2,79,53,94,0,1
2,7,2,84,1,28,2,0
1,15,4,25,49,46,0,0
1,1,5,99,40,29,1,0
0,3,5,18,44,89,2,0
1,5,2,80,8,83,1,1
3,11,1,44,61,37,1,0
1,10,1,25,85,82,2,0
1,8,1,21,46,26,1,1
2,14,5,57,4,88,0,0
1,15,4,62,75,86,2,0
0,7,2,27,0,92,0,0
1,11,3,64,43,14,2,0
1,14,4,43,21,58,0,0
2,7,3,99,37,2,1,0
0,6,4,42,18,9,1,1
1,13,1,36,79,78,2,1
1,12,5,65,30,79,1,1
1,8,3,16,66,16,0,1
1,14,4,39,86,82,1,0
1,1,5,37,41,10,0,0
1,2,3,84,81,47,1,0
3,9,2,60,25,4,2,1
1,7,4,8,12,68,1,1
0,13,2,76,57,63,1,0
1,5,1,74,17,13,0,0
2,9,2,60,66,49,1,1
2,8,2,79,86,25,1,1
0,9,4,15,2,71,1,1
3,3,1,1,54,68,0,1
1,15,2,71,88,6,1,0
0,7,5,42,90,15,0,1
0,9,3,41,57,54,1,1
0,2,2,76,62,77,0,0
2,2,1,56,90,100,2,0
0,7,2,80,51,55,0,0
0,4,3,87,88,3,1,1
2,2,1,66,23,99,0,1
1,9,4,29,71,47,1,1
0,10,1,12,8,16,1,1
0,15,4,18,36,35,1,0
0,0,1,6,93,69,0,0
1,14,3,8,82,79,1,1
1,2,3,82,52,92,0,1
0,11,1,53,79,99,0,1
0,8,2,85,23,37,1,0
2,4,3,81,20,100,0,1
1,11,4,60,99,61,0,0
1,9,4,86,39,47,2,1
1,14,5,1,61,9,2,0
1,1,4,49,69,35,1,0
1,6,5,74,68,28,0,1
1,14,1,30,13,77,0,0
1,1,1,32,41,3,1,0
3,3,1,77,49,43,0,1
0,11,2,79,60,55,2,0
2,6,2,10,3,41,0,1
0,3,5,32,71,99,2,0
2,6,4,6,87,12,1,0
1,15,4,30,74,45,1,0
2,6,1,47,16,81,0,0
0,15,3,46,84,32,2,1
1,0,2,77,56,20,0,1
1,5,2,91,89,79,1,1
2,8,1,52,47,78,2,0
1,1,2,79,43,56,0,0
1,13,1,18,44,68,1,1
1,2,5,80,90,69,1,1
1,9,4,89,79,66,1,1
1,4,3,5,89,47,1,1
0,8,4,48,32,75,1,0
3,3,4,72,30,99,1,1
2,0,5,49,46,32,1,0
3,3,2,80,5,35,1,1
1,5,3,94,71,32,0,0
2,4,2,11,70,30,2,1
2,13,4,22,33,20,2,1
1,12,1,53,52,26,1,0
1,0,4,68,13,90,1,0
1,3,2,99,15,71,1,1
2,5,4,58,42,100,1,0
1,12,1,35,72,61,1,1
0,14,5,2,73,95,0,0
1,9,2,57,80,25,1,1
3,9,4,87,11,65,0,1
2,13,2,54,69,11,0,1
3,3,5,56,18,21,1,1
1,14,4,16,40,16,1,1
1,13,4,38,52,6,1,1
0,8,2,89,28,67,1,1
0,4,2,67,69,36,2,1
0,7,1,54,58,37,1,0
1,8,5,44,88,95,1,0
0,9,1,75,63,10,0,0
1,4,4,0,23,0,0,1
3,5,2,20,88,24,1,1
1,0,4,82,15,41,1,1
2,10,4,20,51,51,1,0
1,15,3,51,79,23,1,0
1,11,3,81,5,52,1,0
1,14,4,42,36,55,0,0
0,6,2,51,84,62,0,0
1,3,4,66,3,80,2,1
1,10,3,43,97,7,1,0
0,1,2,31,91,58,0,1
1,4,4,9,37,44,1,1
1,11,5,63,40,26,1,1
